feature1,feature2,price
82.96440796670554,13.132391172384489,113.28380062185619
76.76532687398691,1.4782250622756898,96.81245238189044
91.49259668418533,24.402859682966678,142.41554156750541
42.23066713028022,34.585050858217734,137.91611312198117
82.00446430682264,35.717936397710915,157.5984145958102
57.96878464498436,19.679004472979738,129.83566052388898
47.24775147661284,26.81813230050291,131.58759762496638
88.96722208724654,36.27637866193532,147.61355621931446
38.75449806847517,40.841435295952216,149.064058352785
40.92211503546142,43.790326845081644,161.17935142323086
7.2228905223438495,43.029328485665296,142.3032444384688
8.92525198637717,3.8854473270003185,47.91293452663008
62.28532723147456,49.32834782149112,179.6823543378921
69.22257014131428,28.561631509840247,149.5487823765499
71.27081247689274,45.09672287781901,178.16164648682178
9.835414571134715,0.8855149336344403,51.86199597963262
80.01194247975309,36.98550032964227,167.83043535851363
10.4217182198457,13.723461584566204,89.57907043747288
78.70625040737245,3.8264669279770622,118.64237667554329
84.33743939422327,8.841213429337074,116.05439973892204
30.943475411820863,18.577678722820814,104.98059450244317
95.59164375318628,25.051866433951393,142.02919076085985
17.722353590351126,20.686158830246722,111.61744579998708
53.23200034816136,0.14330187129314997,69.53509025950567
91.7069032091807,34.34190325701799,175.26747220449062
40.443023799107806,27.86051943827538,132.82566388221008
31.846571989904604,49.53308058716179,170.3858957231113
43.793419761170505,48.84467185653371,164.38296346182045
41.76939649692514,15.751115729860826,97.25105575347278
82.9117543854592,14.78467006977141,128.8840521210525
19.997850961585673,47.784482377613024,149.19380982981934
8.2560023548361,9.74696273577928,64.9022977249607
25.187957018716446,36.516238534750286,141.7343185922475
6.941221580302592,25.25247874348378,106.30946808188554
49.475652421875814,35.46496754050874,134.27120389492515
25.985665811733906,7.682240360362252,83.93611656509586
74.91254580145808,47.077781367369695,184.41609547452452
89.41616844151558,4.935053238925113,104.38838786004087
86.802930567881,4.4275459154613115,111.1746524082729
54.27030031592781,24.062411413138623,140.18670144981314
6.6887357452509955,16.04240693110227,73.73242985485214
99.82564876808313,5.282970060504255,104.5927962287586
74.79822591823877,48.94565210556668,190.49323700053355
36.27318054700309,35.82997411550588,142.55605528900728
63.840834867457104,24.384387917396495,140.32648761489716
49.27496207140176,48.42445803607131,174.59700160729193
79.02875008295712,31.064176872623587,138.21637471599672
66.01857045050804,48.06522096432531,194.23085160606772
62.57393370988612,25.02287610150135,149.1395804976018
2.3388511094002418,41.60702558709503,166.01987835003382
31.810458361559657,7.368241602861536,78.97303114776028
82.65892920222053,25.131023078726233,153.6452912320466
93.72555252602535,20.84896619677058,128.32591448055246
57.0841852640343,45.031203017045215,174.8507373104093
94.93023746608496,29.410885698420348,167.3490709555486
12.003296083786585,37.33720692178423,137.32385640995764
66.7476831920137,33.3607369811138,145.27457095553953
33.07761554516807,11.151229901302473,92.90267276536058
40.21030131100139,45.5837682053067,151.90332319762962
66.66628375680638,1.7871085352524685,95.43362741987835
13.14739116615593,29.054325589043355,115.99857125804185
98.59307461834659,13.759461537301782,123.4319883270625
30.77651211512904,34.169659100458475,117.7858708047999
52.08257710158502,23.391842101767146,130.31840096113834
96.03773801138983,17.49772799415645,141.08614423893522
0.8512136745947751,20.395576852190167,77.10219759516391
67.51810979490118,16.192589800297608,122.41758699245013
1.048267079581977,27.491638505046463,82.39610001308235
38.28366956289657,11.129689374340574,103.69423213169395
80.18700101302252,14.188576516981033,116.77171451776198
36.992959009587814,14.611458271915707,104.0267016611561
40.54930374827258,34.008363010460855,150.32051521805565
50.640726524001245,2.3863295033283105,69.10755549565027
44.86299046190558,36.79637903510975,152.33970203352516
82.95634894703119,43.20565615883664,177.9331912620093
5.191100085105016,17.149700029209765,93.17334993378269
78.99061680492576,28.10542973036622,160.92796244323316
41.986823438074616,37.26119098743734,141.09463168787576
87.39791594429394,42.107271324067156,174.6236874967219
48.33117578230257,18.620834345482812,93.42350711322202
58.19964797287571,25.12934490096018,137.85350195484656
48.43552575932249,19.00049151183535,110.76253695869949
43.76744837850669,49.14185123154508,171.47688919155914
13.710837499601801,3.4824349650707687,89.1344480711271
62.98262977565437,10.493084537703629,109.78522991667631
43.51136254456672,49.23880379135108,163.44318535535314
42.842733494348316,30.337688154296984,129.4723812051215
2.121295859346606,8.067652260306968,75.212193944812
18.370516463775754,7.1295395821194765,78.35767991135901
98.27123699657464,18.273106245709148,130.92186218777746
69.6947569160123,34.1867467033809,153.07089448802458
92.92875647833873,3.082887848068916,99.78976372388276
90.81068990333564,39.6188238437141,162.44588649129702
13.809327095713698,2.2588017300561147,60.37079655517367
70.28321584337806,38.865250040600266,157.54936676667313
94.65082114569515,2.752936757060259,113.58971164619648
26.897010601805647,43.83784450827267,160.18868063038147
2.2864809394195995,26.831450989645468,115.02730998184815
10.78217586326965,41.8132968498003,133.67400192774457
95.64571288069942,1.1803485812642567,89.22558723071003
35.20507206194724,19.484051458274283,115.31778445189713
86.94922021089516,20.293125268459622,142.02619791767074
46.06602107801402,11.016072678879318,73.88927015168392
49.90796001695564,32.73975667742256,114.29474780691862
34.34220872314301,29.485516987513734,122.08770666934932
46.16771928472906,44.60200844410786,166.45035026200688
44.70514608298425,42.93666968417496,158.86799582673413
56.90002407997792,13.171484950659067,107.98235712151408
52.98079482613562,31.382038842205628,128.5472080212761
93.24891765616391,4.116102229330792,111.11070409298185
56.94795215440587,33.93945129729434,145.2835795617304
72.08240869217727,34.361490518028,144.08003971303884
12.939298933489518,31.44779769938789,113.20089468318085
71.91898242596162,6.749167341154888,92.37430817704576
90.37126253360758,10.142373984034304,117.99398372031453
38.83958885873804,42.67893383026081,161.59724816234632
52.80506443971129,32.80059670257301,133.54472600711637
61.84094582492505,12.368175430760886,102.80606892201416
29.912607472961362,9.06230290933584,78.2249945024896
29.72411437299004,17.76731606260615,105.74177825635687
19.763811513889273,34.57708967825569,127.01502693493792
79.03821303006252,39.8712846302591,154.80317498040472
78.75965878946108,46.818234649409995,205.25690539744159
92.33376595540467,25.520367652283316,144.83774585362974
37.14626796575619,19.934072519076206,114.9770512407067
2.32484346586036,22.05244870167472,95.92217647801881
65.39622174921293,18.91863788444456,122.24629281873071
71.02547502994018,44.183848615628854,163.71045725043697
40.18115880410434,13.004776349387903,96.96865896230429
59.93361419336644,4.322766217018459,85.61217783664141
5.836578044285323,21.486135052337175,99.11560219401193
65.12261683097219,29.329408137770745,132.34562104039748
6.645598677321296,47.42706804803646,145.4946026877602
66.45656506388472,32.25075938411848,126.43146890969209
75.41637409542325,6.67731213232069,87.64375968075507
32.61659874392409,40.735635572211635,156.76926416920958
0.8261833745039193,9.543978451925234,63.118534747962435
66.07186374937946,46.523026078362705,191.4813111077967
77.47533543135758,16.744280406216443,129.42356548323207
24.901653363259957,31.75509932553094,143.1191350360904
36.39017119526585,37.83712062299904,135.10124082449778
74.19986970400495,48.573297189493864,174.89043810473413
37.74474639004373,29.799945799391026,136.4977816262597
0.6867176410843223,35.77094235635826,128.2284311939477
4.555038656489274,35.71373484318613,117.02974006173109
1.4478383427190988,49.32561016917404,165.31292745710738
68.45523042074461,13.698768447016768,123.71636127386847
46.405062767337554,38.047692116864816,163.3494435426061
61.50947949568395,9.228255083683944,84.89847952327771
31.978581783774462,21.9329614602159,118.13899658912358
97.21139988052133,30.449805319634365,177.19175398725622
12.129882007867621,32.761421800440175,113.47943632381573
90.47003174094247,4.882137460762026,111.48342160664163
38.52231471977675,12.421751812515458,100.12571296302461
46.82488211305351,16.075810148730728,107.52172577512037
2.4702028275224053,36.79170720045145,122.69060965477156
60.3086829432718,44.34278675456074,182.575781276591
54.22041451394107,6.973511689202816,106.3019280908858
80.50794793080965,7.902437304629862,113.93202059753989
35.52486463429547,30.433125924258004,134.7482055031298
8.024515382774776,12.047847236336468,66.06804080725192
23.143421641346773,32.26403895863718,112.66958734805668
81.22757429620826,14.677840546435261,117.94071901429261
50.97228886266335,4.630658505265551,69.88148994275319
0.22079736581311904,1.8107676268847184,69.20358978527068
1.0054547839699945,19.617175646430308,78.56565527618552
48.70777529196043,9.037970059852674,100.2334767935129
88.08805136793133,26.383245894699186,139.82162590932592
8.065973299689567,0.2571925511078266,47.87302170121684
23.219147537057594,34.13904808473024,118.67304294703538
78.27991381709658,46.86970816532705,183.6959474854345
58.249575707951514,44.44693052138617,186.40356692593113
4.227621829367189,35.83312147676544,114.52223489798483
9.692935597098806,23.35285783225871,104.63527045424313
77.05593216515418,21.677430502230234,123.98445721591992
35.06546690315632,38.64829632061641,158.11539367627293
74.68400525972145,14.15247296951298,113.76267792692637
48.30198889949391,48.332214990689515,166.47012498587046
62.77108507494765,11.277080114310174,99.40724924959179
68.93052213362908,45.5326027031171,180.05018214205276
30.73267933261572,32.48313324329829,127.30399920595268
86.1110788125751,21.67586512251508,113.8147426522165
16.928401431714224,36.732878738402654,144.7859941530016
87.84871003077178,19.512109532792866,129.03912124816264
45.78840750396894,28.36686261053106,129.08782360357583
52.40449776807784,28.02948497361526,131.20787233623403
13.531662744743866,28.09479223359641,102.22910151635386
93.54265805691551,40.34140051660386,179.48498246422457
60.13300597381402,27.80699679477832,137.4700466574397
43.7770639763852,19.134329399067497,128.28910190366298
55.48131149836352,21.21718260999421,133.0447573952917
57.399271162075195,27.60703515755676,132.61442276494168
87.12157981088234,49.06180075984997,189.37218252603304
12.75488651564558,2.9489152542025443,62.4764467383221
29.66450322163473,9.630251172152676,116.27900110462076
92.87407068075228,6.534925432522575,111.14119419666949
75.65282946372169,22.202793544731648,139.26827304916208
4.850457061864921,20.52883718772412,73.98119548691174
37.55718263161973,29.21826600645759,119.03900875829059
47.07843122626094,32.00343506465549,129.73131078077802
82.89065237557827,4.148864517963996,109.36578798734197
49.12167339877921,13.57028244151673,117.1319316364
86.43528294247069,11.743692673775596,117.25731190548666
44.27421163468055,36.15858298778022,143.69951038219236
31.51829227294004,33.98453853172427,145.49732432381307
44.749878214831185,36.074680151868414,129.38340760942563
49.85172467604171,34.060001351364356,131.9971205564219
76.00415372052386,25.465461044404115,126.57809693363777
60.96811533541676,0.5178737758674001,72.6749177072546
67.92970016286874,9.369163688734721,111.52250620867548
58.46529719187706,3.987344425149036,96.48590956665493
68.68353090441846,11.893430852934467,92.75727223498919
91.30105360829916,19.789208049474716,134.78395603518678
14.532751755999573,29.626619049389202,124.0769408736773
1.33682832714489,29.515206985249705,107.50760859525549
82.16280411787311,7.3230623210092824,102.56638143712202
63.969614073722106,18.52670393484159,117.44961632263171
88.00892917318468,33.67231982857472,168.20014847698738
38.157495320494775,48.94948872909411,181.7788085609921
54.82968734914091,24.39275308265086,115.83273610113125
52.068374638520645,0.5797588963107336,72.37786523187675
8.985585870118706,12.250439396253975,75.53304092263305
62.87822352510772,46.66546026682275,167.48900789068583
43.41455332115468,8.891422166048335,106.47877104850105
86.93713443339213,9.462303141223893,129.1418733224765
38.55049156655874,21.51197832952361,125.70907512835136
93.65273132511938,22.75586802478963,146.06649872483868
54.87351935960254,20.98109963406905,111.58943798682984
27.42892276632338,8.711215739409317,83.68316497281855
49.50917236797569,13.817904824843808,111.29707185960852
22.322366016686722,18.29140230626134,90.01894819462152
83.95194213941069,28.775389035182037,125.67560620267862
10.340813482547029,37.7607996804235,136.08768446784157
27.985389544475147,6.214144553427969,74.64791793390653
67.7984839831494,15.26695717870949,107.59997991885521
55.94160181371256,17.176321966374207,120.24167998145806
13.920596012844545,2.895244928930768,46.67223960608652
33.074266072238046,1.2020109534409518,46.07207749196411
76.04581676639808,39.43555875195077,179.36353479751838
81.05215484413654,48.67604794138404,195.56034357879201
71.36071600464183,14.914716289287288,105.10642028717368
16.950773814530606,20.374768172859625,97.59528552994972
92.9063780690143,30.634230243809835,153.31489406006875
23.038509038205067,22.461192474685067,108.00052484652409
66.71839968021256,5.853603346798197,86.1445273526696
49.43394569022549,28.388959353975586,133.7183321600067
44.751578597038055,33.04350362010793,129.14457745831703
24.572436503652927,20.857633667042684,82.70174539774126
67.39732612430456,39.083952918640215,146.21076117875953
83.04912850226295,31.132911649684303,163.163876738015
72.77438477270468,47.949833965167585,182.95721021046745
63.43562286267017,49.05624701159433,184.49078780656998
77.25168742951509,25.77493240542868,140.7826314261707
70.47838031227396,22.03213702823828,136.16357004057707
99.05883564409528,14.429786264161121,126.62078688017546
76.3708205760052,6.6818626450802,93.9748791713059
48.351347040023875,47.900106197738495,151.4400854566556
3.218651698448105,11.684216979183349,77.88921187122502
35.68770948930459,48.38128796034194,147.73791902685699
83.86646754804335,21.53392043542895,133.34172930371952
24.858420673326766,13.849132074641235,100.22636833857167
50.07717712051822,26.200537017402446,120.59951387036207
92.54538992321046,17.682056092813752,138.99732355062125
36.981452795518535,47.901889061751,167.0179814304356
49.97963862797762,0.9555519249303812,71.64380442688717
39.11692472090477,12.343316901749635,97.65061682912022
83.4024501962782,38.577910784685656,178.3273186851045
68.4964109906244,5.626049288871582,94.54449194966763
85.32755976542674,3.339252308439561,94.95259223992562
36.965306919846995,5.081103609245591,87.37669345128214
78.59551926282748,27.100373691407682,132.23859430340292
41.15312240846001,15.526700171685887,108.53016723130196
88.75412240508325,8.351293945929694,110.83510102173003
41.491114786702674,0.7603841431832292,70.85817584592233
92.60495875315804,48.96348720765772,186.41266463402857
43.935055079991436,6.671590167190683,100.13560937659022
48.048514431736386,42.25028043141182,140.92727131486083
4.0630784035948775,37.097241036639126,130.55948377784316
49.61072016956458,34.5514019102926,141.90251505448853
99.38958782799483,3.761191551605969,88.7232795096731
72.69144836506705,8.902932883408788,116.94543980103302
99.08859674704334,39.79767753807354,186.78495509774652
4.2061457191317375,46.85727604344299,151.6872003677435
52.68500865108949,48.068123744807224,173.41994764490647
82.86438852704146,37.68413169965743,150.51219165213962
93.45660965259631,32.744744388114775,159.11540958074644
55.60057637817114,44.92598353190306,169.48117505896744
34.507452911634374,20.126444890340906,93.3261652923013
29.688905676078782,43.69576148371751,137.17575254213676
9.007653080598166,23.012977594240436,79.0997484065472
61.35975204820354,21.683699713343767,121.41281069802974
0.4173247180199624,36.15809667957768,111.71540665345181
59.97264646179795,43.96874169215852,165.67291128244017
5.543238965385944,46.4654559359882,158.67161160751803
14.158282487095175,45.14245354282402,154.8434016744521
17.6527087202104,36.28515920088455,135.9259334209797
58.26469938095234,13.067584433051094,114.7896523187825
29.37323969739457,29.511342253003566,134.42187272259653
18.62859809294627,34.12364724152491,137.58781020630266
83.78816740716131,10.84265180747534,117.61102784541046
53.46633948002064,5.896330830555679,107.71097249198736
11.559627493292723,22.041859051167467,84.65591628004044
66.5940999932593,22.546345103931692,127.41515584783072
23.76263091419216,33.65881068562928,135.80221856306218
99.37609347991891,19.788480228446133,144.69068674309872
91.7736979483844,33.6946894153471,177.6077729848386
67.16989342125454,16.103765041039363,112.12975517109462
26.356591671542606,38.78322451614027,141.06784284678804
12.381872317216613,45.16751532660336,167.6544444782618
60.37752005144365,37.43212374940254,154.74874151117194
21.21239613734074,35.69688992766364,145.14644958542462
34.316040171885355,36.259333940415814,152.684706243856
54.94876336615002,45.774186077368824,180.67756588812514
23.68558750991311,13.0373764135085,76.36080119986879
87.9131741976941,17.329058937622317,126.71268983353119
71.30356298639639,23.891216865173625,125.10488700352246
17.581306659120834,47.01292479436822,160.41243661957074
75.96328146485682,29.110411456367142,151.1493201641643
18.54569826009801,44.09373466370285,147.9048144060969
42.145397587913415,46.15239109437322,185.44929006150397
39.59372816089108,25.02180440537919,122.05010448802014
68.00507505285694,29.254425714907928,154.40466758940923
2.128593284700553,41.8723607929655,156.86721232067976
44.34908094563625,46.0634190894038,174.2724394734938
74.30502959753595,13.756782244805393,117.2818835386909
11.413105667410283,32.116197388423835,98.19715547478182
82.76536557164926,31.69915553612952,158.95681668191918
90.35998407923651,5.52717983663632,92.3586693769686
14.347091935075273,22.13987906391498,107.71447092681635
26.608542897634823,34.975820707684655,156.24543058567914
3.520374954230421,44.0607698495085,141.34021926462665
35.79507789875532,35.86933853307803,138.4995699458463
21.211981449643524,36.61285613410815,131.72033612854116
53.41399265284834,36.8733315178613,142.10915338260662
58.900270045132565,48.88976563793159,175.34013229550408
18.22576969911982,1.7528317646654135,75.9588969384166
35.52395887202873,3.309440016031173,62.92471602703063
49.07412223590582,13.569061290966584,98.32695330658127
47.43148921145954,10.929816220873745,118.4510483830652
88.98492695539038,34.0040047228874,157.64002184547928
67.29265608976296,48.627317254728155,179.07813930542167
75.38479509041456,44.19365573950734,182.48760916954868
27.43585129284152,20.29429794320588,92.4215644174215
31.333203778910125,21.922521013872526,124.94241161403224
26.539791507317123,40.84836222235931,145.29606683237026
43.80813009075729,46.77474460867187,154.65479013696768
22.649733336411593,43.611938953142584,165.33714329376818
31.486611118461926,23.968377470860297,113.7914853343052
37.47937203537418,22.746464523583455,115.09179985974723
42.89811133795952,36.89997237433678,145.90890257273074
66.58641465520057,1.6927048400667166,105.65432557624246
39.505440520359805,49.5599681062882,166.87804711997794
